"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","LTINT","TOT","PC_PA","M","2016-12",2.79,
"AUS","LTINT","TOT","PC_PA","M","2017-01",2.73,
"AUS","LTINT","TOT","PC_PA","M","2017-02",2.75,
"AUS","LTINT","TOT","PC_PA","M","2017-03",2.81,
"AUS","LTINT","TOT","PC_PA","M","2017-04",2.56,
"AUS","LTINT","TOT","PC_PA","M","2017-05",2.54,
"AUS","LTINT","TOT","PC_PA","M","2017-06",2.41,
"AUS","LTINT","TOT","PC_PA","M","2017-07",2.64,
"AUS","LTINT","TOT","PC_PA","M","2017-08",2.6,
"AUS","LTINT","TOT","PC_PA","M","2017-09",2.7,
"AUS","LTINT","TOT","PC_PA","M","2017-10",2.78,
"AUS","LTINT","TOT","PC_PA","M","2017-11",2.57,
"AUS","LTINT","TOT","PC_PA","M","2017-12",2.58,
"AUS","LTINT","TOT","PC_PA","M","2018-01",2.75,
"AUS","LTINT","TOT","PC_PA","M","2018-02",2.86,
"AUS","LTINT","TOT","PC_PA","M","2018-03",2.72,
"AUS","LTINT","TOT","PC_PA","M","2018-04",2.74,
"AUS","LTINT","TOT","PC_PA","M","2018-05",2.79,
"AUS","LTINT","TOT","PC_PA","M","2018-06",2.7,
"AUS","LTINT","TOT","PC_PA","M","2018-07",2.64,
"AUS","LTINT","TOT","PC_PA","M","2018-08",2.59,
"AUS","LTINT","TOT","PC_PA","M","2018-09",2.63,
"AUS","LTINT","TOT","PC_PA","M","2018-10",2.68,
"AUS","LTINT","TOT","PC_PA","M","2018-11",2.68,
"AUS","LTINT","TOT","PC_PA","M","2018-12",2.43,
"AUS","LTINT","TOT","PC_PA","M","2019-01",2.27,
"AUS","LTINT","TOT","PC_PA","M","2019-02",2.13,
"AUS","LTINT","TOT","PC_PA","M","2019-03",1.96,
"AUS","LTINT","TOT","PC_PA","M","2019-04",1.86,
"AUS","LTINT","TOT","PC_PA","M","2019-05",1.65,
"AUS","LTINT","TOT","PC_PA","M","2019-06",1.38,
"AUS","LTINT","TOT","PC_PA","M","2019-07",1.31,
"AUS","LTINT","TOT","PC_PA","M","2019-08",0.95,
"AUS","LTINT","TOT","PC_PA","M","2019-09",1.03,
"AUS","LTINT","TOT","PC_PA","M","2019-10",1.03,
"AUS","LTINT","TOT","PC_PA","M","2019-11",1.15,
"AUS","LTINT","TOT","PC_PA","M","2019-12",1.2,
"AUS","LTINT","TOT","PC_PA","M","2020-01",1.15,
"AUS","LTINT","TOT","PC_PA","M","2020-02",0.98,
"AUS","LTINT","TOT","PC_PA","M","2020-03",0.89,
"AUS","LTINT","TOT","PC_PA","M","2020-04",0.86,
"AUS","LTINT","TOT","PC_PA","M","2020-05",0.91,
"AUS","LTINT","TOT","PC_PA","M","2020-06",0.92,
"AUS","LTINT","TOT","PC_PA","M","2020-07",0.88,
"AUS","LTINT","TOT","PC_PA","M","2020-08",0.89,
"AUS","LTINT","TOT","PC_PA","M","2020-09",0.9,
"AUS","LTINT","TOT","PC_PA","M","2020-10",0.82,
"AUS","LTINT","TOT","PC_PA","M","2020-11",0.87,
"AUS","LTINT","TOT","PC_PA","M","2020-12",0.98,
"CHE","LTINT","TOT","PC_PA","M","2016-12",-0.135,
"CHE","LTINT","TOT","PC_PA","M","2017-01",-0.072,
"CHE","LTINT","TOT","PC_PA","M","2017-02",-0.213,
"CHE","LTINT","TOT","PC_PA","M","2017-03",-0.1,
"CHE","LTINT","TOT","PC_PA","M","2017-04",-0.096,
"CHE","LTINT","TOT","PC_PA","M","2017-05",-0.145,
"CHE","LTINT","TOT","PC_PA","M","2017-06",-0.025,
"CHE","LTINT","TOT","PC_PA","M","2017-07",0.06,
"CHE","LTINT","TOT","PC_PA","M","2017-08",-0.114,
"CHE","LTINT","TOT","PC_PA","M","2017-09",0.017,
"CHE","LTINT","TOT","PC_PA","M","2017-10",-0.029,
"CHE","LTINT","TOT","PC_PA","M","2017-11",-0.053,
"CHE","LTINT","TOT","PC_PA","M","2017-12",-0.095,
"CHE","LTINT","TOT","PC_PA","M","2018-01",0.103,
"CHE","LTINT","TOT","PC_PA","M","2018-02",0.116,
"CHE","LTINT","TOT","PC_PA","M","2018-03",0.054,
"CHE","LTINT","TOT","PC_PA","M","2018-04",0.12,
"CHE","LTINT","TOT","PC_PA","M","2018-05",-0.008,
"CHE","LTINT","TOT","PC_PA","M","2018-06",-0.012,
"CHE","LTINT","TOT","PC_PA","M","2018-07",0.042,
"CHE","LTINT","TOT","PC_PA","M","2018-08",-0.032,
"CHE","LTINT","TOT","PC_PA","M","2018-09",0.113,
"CHE","LTINT","TOT","PC_PA","M","2018-10",0.071,
"CHE","LTINT","TOT","PC_PA","M","2018-11",-0.015,
"CHE","LTINT","TOT","PC_PA","M","2018-12",-0.154,
"CHE","LTINT","TOT","PC_PA","M","2019-01",-0.21,
"CHE","LTINT","TOT","PC_PA","M","2019-02",-0.236,
"CHE","LTINT","TOT","PC_PA","M","2019-03",-0.352,
"CHE","LTINT","TOT","PC_PA","M","2019-04",-0.267,
"CHE","LTINT","TOT","PC_PA","M","2019-05",-0.445,
"CHE","LTINT","TOT","PC_PA","M","2019-06",-0.482,
"CHE","LTINT","TOT","PC_PA","M","2019-07",-0.654,
"CHE","LTINT","TOT","PC_PA","M","2019-08",-0.975,
"CHE","LTINT","TOT","PC_PA","M","2019-09",-0.7,
"CHE","LTINT","TOT","PC_PA","M","2019-10",-0.511,
"CHE","LTINT","TOT","PC_PA","M","2019-11",-0.58,
"CHE","LTINT","TOT","PC_PA","M","2019-12",-0.456,
"CHE","LTINT","TOT","PC_PA","M","2020-01",-0.698,
"CHE","LTINT","TOT","PC_PA","M","2020-02",-0.832,
"CHE","LTINT","TOT","PC_PA","M","2020-03",-0.368,
"CHE","LTINT","TOT","PC_PA","M","2020-04",-0.487,
"CHE","LTINT","TOT","PC_PA","M","2020-05",-0.471,
"CHE","LTINT","TOT","PC_PA","M","2020-06",-0.439,
"CHE","LTINT","TOT","PC_PA","M","2020-07",-0.529,
"CHE","LTINT","TOT","PC_PA","M","2020-08",-0.41,
"CHE","LTINT","TOT","PC_PA","M","2020-09",-0.5,
"CHE","LTINT","TOT","PC_PA","M","2020-10",-0.518,
"CHE","LTINT","TOT","PC_PA","M","2020-11",-0.509,
"CHE","LTINT","TOT","PC_PA","M","2020-12",-0.53,
"CAN","LTINT","TOT","PC_PA","M","2016-12",1.732,
"CAN","LTINT","TOT","PC_PA","M","2017-01",1.722381,
"CAN","LTINT","TOT","PC_PA","M","2017-02",1.702105,
"CAN","LTINT","TOT","PC_PA","M","2017-03",1.714348,
"CAN","LTINT","TOT","PC_PA","M","2017-04",1.523158,
"CAN","LTINT","TOT","PC_PA","M","2017-05",1.513182,
"CAN","LTINT","TOT","PC_PA","M","2017-06",1.502727,
"CAN","LTINT","TOT","PC_PA","M","2017-07",1.908,
"CAN","LTINT","TOT","PC_PA","M","2017-08",1.883636,
"CAN","LTINT","TOT","PC_PA","M","2017-09",2.0495,
"CAN","LTINT","TOT","PC_PA","M","2017-10",2.050952,
"CAN","LTINT","TOT","PC_PA","M","2017-11",1.918571,
"CAN","LTINT","TOT","PC_PA","M","2017-12",1.915263,
"CAN","LTINT","TOT","PC_PA","M","2018-01",2.198182,
"CAN","LTINT","TOT","PC_PA","M","2018-02",2.324211,
"CAN","LTINT","TOT","PC_PA","M","2018-03",2.188571,
"CAN","LTINT","TOT","PC_PA","M","2018-04",2.249048,
"CAN","LTINT","TOT","PC_PA","M","2018-05",2.375454,
"CAN","LTINT","TOT","PC_PA","M","2018-06",2.209048,
"CAN","LTINT","TOT","PC_PA","M","2018-07",2.187143,
"CAN","LTINT","TOT","PC_PA","M","2018-08",2.295455,
"CAN","LTINT","TOT","PC_PA","M","2018-09",2.353684,
"CAN","LTINT","TOT","PC_PA","M","2018-10",2.488636,
"CAN","LTINT","TOT","PC_PA","M","2018-11",2.407619,
"CAN","LTINT","TOT","PC_PA","M","2018-12",2.057895,
"CAN","LTINT","TOT","PC_PA","M","2019-01",1.953636,
"CAN","LTINT","TOT","PC_PA","M","2019-02",1.907368,
"CAN","LTINT","TOT","PC_PA","M","2019-03",1.712381,
"CAN","LTINT","TOT","PC_PA","M","2019-04",1.724286,
"CAN","LTINT","TOT","PC_PA","M","2019-05",1.664545,
"CAN","LTINT","TOT","PC_PA","M","2019-06",1.4625,
"CAN","LTINT","TOT","PC_PA","M","2019-07",1.519091,
"CAN","LTINT","TOT","PC_PA","M","2019-08",1.205238,
"CAN","LTINT","TOT","PC_PA","M","2019-09",1.364,
"CAN","LTINT","TOT","PC_PA","M","2019-10",1.449546,
"CAN","LTINT","TOT","PC_PA","M","2019-11",1.4995,
"CAN","LTINT","TOT","PC_PA","M","2019-12",1.6045,
"CAN","LTINT","TOT","PC_PA","M","2020-01",1.492273,
"CAN","LTINT","TOT","PC_PA","M","2020-02",1.294737,
"CAN","LTINT","TOT","PC_PA","M","2020-03",0.8190909,
"CAN","LTINT","TOT","PC_PA","M","2020-04",0.6571429,
"CAN","LTINT","TOT","PC_PA","M","2020-05",0.551,
"CAN","LTINT","TOT","PC_PA","M","2020-06",0.5613636,
"CAN","LTINT","TOT","PC_PA","M","2020-07",0.5163636,
"CAN","LTINT","TOT","PC_PA","M","2020-08",0.5635,
"CAN","LTINT","TOT","PC_PA","M","2020-09",0.5595238,
"CAN","LTINT","TOT","PC_PA","M","2020-10",0.6028572,
"CAN","LTINT","TOT","PC_PA","M","2020-11",0.6885,
"CAN","LTINT","TOT","PC_PA","M","2020-12",0.7309524,
"USA","LTINT","TOT","PC_PA","M","2016-12",2.49,
"USA","LTINT","TOT","PC_PA","M","2017-01",2.43,
"USA","LTINT","TOT","PC_PA","M","2017-02",2.42,
"USA","LTINT","TOT","PC_PA","M","2017-03",2.48,
"USA","LTINT","TOT","PC_PA","M","2017-04",2.3,
"USA","LTINT","TOT","PC_PA","M","2017-05",2.3,
"USA","LTINT","TOT","PC_PA","M","2017-06",2.19,
"USA","LTINT","TOT","PC_PA","M","2017-07",2.32,
"USA","LTINT","TOT","PC_PA","M","2017-08",2.21,
"USA","LTINT","TOT","PC_PA","M","2017-09",2.2,
"USA","LTINT","TOT","PC_PA","M","2017-10",2.36,
"USA","LTINT","TOT","PC_PA","M","2017-11",2.35,
"USA","LTINT","TOT","PC_PA","M","2017-12",2.4,
"USA","LTINT","TOT","PC_PA","M","2018-01",2.58,
"USA","LTINT","TOT","PC_PA","M","2018-02",2.86,
"USA","LTINT","TOT","PC_PA","M","2018-03",2.84,
"USA","LTINT","TOT","PC_PA","M","2018-04",2.87,
"USA","LTINT","TOT","PC_PA","M","2018-05",2.98,
"USA","LTINT","TOT","PC_PA","M","2018-06",2.91,
"USA","LTINT","TOT","PC_PA","M","2018-07",2.89,
"USA","LTINT","TOT","PC_PA","M","2018-08",2.89,
"USA","LTINT","TOT","PC_PA","M","2018-09",3,
"USA","LTINT","TOT","PC_PA","M","2018-10",3.15,
"USA","LTINT","TOT","PC_PA","M","2018-11",3.12,
"USA","LTINT","TOT","PC_PA","M","2018-12",2.83,
"USA","LTINT","TOT","PC_PA","M","2019-01",2.71,
"USA","LTINT","TOT","PC_PA","M","2019-02",2.68,
"USA","LTINT","TOT","PC_PA","M","2019-03",2.57,
"USA","LTINT","TOT","PC_PA","M","2019-04",2.53,
"USA","LTINT","TOT","PC_PA","M","2019-05",2.4,
"USA","LTINT","TOT","PC_PA","M","2019-06",2.07,
"USA","LTINT","TOT","PC_PA","M","2019-07",2.06,
"USA","LTINT","TOT","PC_PA","M","2019-08",1.63,
"USA","LTINT","TOT","PC_PA","M","2019-09",1.7,
"USA","LTINT","TOT","PC_PA","M","2019-10",1.71,
"USA","LTINT","TOT","PC_PA","M","2019-11",1.81,
"USA","LTINT","TOT","PC_PA","M","2019-12",1.86,
"USA","LTINT","TOT","PC_PA","M","2020-01",1.76,
"USA","LTINT","TOT","PC_PA","M","2020-02",1.5,
"USA","LTINT","TOT","PC_PA","M","2020-03",0.87,
"USA","LTINT","TOT","PC_PA","M","2020-04",0.66,
"USA","LTINT","TOT","PC_PA","M","2020-05",0.67,
"USA","LTINT","TOT","PC_PA","M","2020-06",0.73,
"USA","LTINT","TOT","PC_PA","M","2020-07",0.62,
"USA","LTINT","TOT","PC_PA","M","2020-08",0.65,
"USA","LTINT","TOT","PC_PA","M","2020-09",0.68,
"USA","LTINT","TOT","PC_PA","M","2020-10",0.79,
"USA","LTINT","TOT","PC_PA","M","2020-11",0.87,
"USA","LTINT","TOT","PC_PA","M","2020-12",0.93,
"NZL","LTINT","TOT","PC_PA","M","2016-12",3.33,
"NZL","LTINT","TOT","PC_PA","M","2017-01",3.23,
"NZL","LTINT","TOT","PC_PA","M","2017-02",3.29,
"NZL","LTINT","TOT","PC_PA","M","2017-03",3.28,
"NZL","LTINT","TOT","PC_PA","M","2017-04",3.05,
"NZL","LTINT","TOT","PC_PA","M","2017-05",2.93,
"NZL","LTINT","TOT","PC_PA","M","2017-06",2.77,
"NZL","LTINT","TOT","PC_PA","M","2017-07",2.97,
"NZL","LTINT","TOT","PC_PA","M","2017-08",2.88,
"NZL","LTINT","TOT","PC_PA","M","2017-09",2.91,
"NZL","LTINT","TOT","PC_PA","M","2017-10",2.97,
"NZL","LTINT","TOT","PC_PA","M","2017-11",2.85,
"NZL","LTINT","TOT","PC_PA","M","2017-12",2.76,
"NZL","LTINT","TOT","PC_PA","M","2018-01",2.88,
"NZL","LTINT","TOT","PC_PA","M","2018-02",2.97,
"NZL","LTINT","TOT","PC_PA","M","2018-03",2.89,
"NZL","LTINT","TOT","PC_PA","M","2018-04",2.82,
"NZL","LTINT","TOT","PC_PA","M","2018-05",2.78,
"NZL","LTINT","TOT","PC_PA","M","2018-06",2.9,
"NZL","LTINT","TOT","PC_PA","M","2018-07",2.81,
"NZL","LTINT","TOT","PC_PA","M","2018-08",2.64,
"NZL","LTINT","TOT","PC_PA","M","2018-09",2.6,
"NZL","LTINT","TOT","PC_PA","M","2018-10",2.62,
"NZL","LTINT","TOT","PC_PA","M","2018-11",2.69,
"NZL","LTINT","TOT","PC_PA","M","2018-12",2.45,
"NZL","LTINT","TOT","PC_PA","M","2019-01",2.33,
"NZL","LTINT","TOT","PC_PA","M","2019-02",2.18,
"NZL","LTINT","TOT","PC_PA","M","2019-03",2.02,
"NZL","LTINT","TOT","PC_PA","M","2019-04",1.96,
"NZL","LTINT","TOT","PC_PA","M","2019-05",1.79,
"NZL","LTINT","TOT","PC_PA","M","2019-06",1.63,
"NZL","LTINT","TOT","PC_PA","M","2019-07",1.55,
"NZL","LTINT","TOT","PC_PA","M","2019-08",1.13,
"NZL","LTINT","TOT","PC_PA","M","2019-09",1.16,
"NZL","LTINT","TOT","PC_PA","M","2019-10",1.16,
"NZL","LTINT","TOT","PC_PA","M","2019-11",1.35,
"NZL","LTINT","TOT","PC_PA","M","2019-12",1.53,
"NZL","LTINT","TOT","PC_PA","M","2020-01",1.48,
"NZL","LTINT","TOT","PC_PA","M","2020-02",1.28,
"NZL","LTINT","TOT","PC_PA","M","2020-03",1.08,
"NZL","LTINT","TOT","PC_PA","M","2020-04",0.95,
"NZL","LTINT","TOT","PC_PA","M","2020-05",0.64,
"NZL","LTINT","TOT","PC_PA","M","2020-06",0.9,
"NZL","LTINT","TOT","PC_PA","M","2020-07",0.91,
"NZL","LTINT","TOT","PC_PA","M","2020-08",0.68,
"NZL","LTINT","TOT","PC_PA","M","2020-09",0.56,
"NZL","LTINT","TOT","PC_PA","M","2020-10",0.54,
"NZL","LTINT","TOT","PC_PA","M","2020-11",0.75,
"NZL","LTINT","TOT","PC_PA","M","2020-12",0.92,
"GBR","LTINT","TOT","PC_PA","M","2016-12",1.4336,
"GBR","LTINT","TOT","PC_PA","M","2017-01",1.4203,
"GBR","LTINT","TOT","PC_PA","M","2017-02",1.3058,
"GBR","LTINT","TOT","PC_PA","M","2017-03",1.194,
"GBR","LTINT","TOT","PC_PA","M","2017-04",1.0789,
"GBR","LTINT","TOT","PC_PA","M","2017-05",1.1175,
"GBR","LTINT","TOT","PC_PA","M","2017-06",1.0846,
"GBR","LTINT","TOT","PC_PA","M","2017-07",1.2713,
"GBR","LTINT","TOT","PC_PA","M","2017-08",1.1241,
"GBR","LTINT","TOT","PC_PA","M","2017-09",1.2436,
"GBR","LTINT","TOT","PC_PA","M","2017-10",1.3816,
"GBR","LTINT","TOT","PC_PA","M","2017-11",1.3299,
"GBR","LTINT","TOT","PC_PA","M","2017-12",1.2781,
"GBR","LTINT","TOT","PC_PA","M","2018-01",1.3931,
"GBR","LTINT","TOT","PC_PA","M","2018-02",1.6034,
"GBR","LTINT","TOT","PC_PA","M","2018-03",1.508,
"GBR","LTINT","TOT","PC_PA","M","2018-04",1.5108,
"GBR","LTINT","TOT","PC_PA","M","2018-05",1.5016,
"GBR","LTINT","TOT","PC_PA","M","2018-06",1.4229,
"GBR","LTINT","TOT","PC_PA","M","2018-07",1.3739,
"GBR","LTINT","TOT","PC_PA","M","2018-08",1.3991,
"GBR","LTINT","TOT","PC_PA","M","2018-09",1.5023,
"GBR","LTINT","TOT","PC_PA","M","2018-10",1.5462,
"GBR","LTINT","TOT","PC_PA","M","2018-11",1.4541,
"GBR","LTINT","TOT","PC_PA","M","2018-12",1.3125,
"GBR","LTINT","TOT","PC_PA","M","2019-01",1.3221,
"GBR","LTINT","TOT","PC_PA","M","2019-02",1.239,
"GBR","LTINT","TOT","PC_PA","M","2019-03",1.19,
"GBR","LTINT","TOT","PC_PA","M","2019-04",1.1906,
"GBR","LTINT","TOT","PC_PA","M","2019-05",1.13,
"GBR","LTINT","TOT","PC_PA","M","2019-06",0.919,
"GBR","LTINT","TOT","PC_PA","M","2019-07",0.8304,
"GBR","LTINT","TOT","PC_PA","M","2019-08",0.5776,
"GBR","LTINT","TOT","PC_PA","M","2019-09",0.5981,
"GBR","LTINT","TOT","PC_PA","M","2019-10",0.6373,
"GBR","LTINT","TOT","PC_PA","M","2019-11",0.765,
"GBR","LTINT","TOT","PC_PA","M","2019-12",0.8308,
"GBR","LTINT","TOT","PC_PA","M","2020-01",0.7235,
"GBR","LTINT","TOT","PC_PA","M","2020-02",0.633,
"GBR","LTINT","TOT","PC_PA","M","2020-03",0.4609,
"GBR","LTINT","TOT","PC_PA","M","2020-04",0.3577,
"GBR","LTINT","TOT","PC_PA","M","2020-05",0.2743,
"GBR","LTINT","TOT","PC_PA","M","2020-06",0.278,
"GBR","LTINT","TOT","PC_PA","M","2020-07",0.2094,
"GBR","LTINT","TOT","PC_PA","M","2020-08",0.2717,
"GBR","LTINT","TOT","PC_PA","M","2020-09",0.273,
"GBR","LTINT","TOT","PC_PA","M","2020-10",0.3058,
"GBR","LTINT","TOT","PC_PA","M","2020-11",0.3836,
"GBR","LTINT","TOT","PC_PA","M","2020-12",0.32,
"JPN","LTINT","TOT","PC_PA","M","2016-12",0.04,
"JPN","LTINT","TOT","PC_PA","M","2017-01",0.085,
"JPN","LTINT","TOT","PC_PA","M","2017-02",0.05,
"JPN","LTINT","TOT","PC_PA","M","2017-03",0.065,
"JPN","LTINT","TOT","PC_PA","M","2017-04",0.015,
"JPN","LTINT","TOT","PC_PA","M","2017-05",0.04,
"JPN","LTINT","TOT","PC_PA","M","2017-06",0.075,
"JPN","LTINT","TOT","PC_PA","M","2017-07",0.075,
"JPN","LTINT","TOT","PC_PA","M","2017-08",0.01,
"JPN","LTINT","TOT","PC_PA","M","2017-09",0.06,
"JPN","LTINT","TOT","PC_PA","M","2017-10",0.065,
"JPN","LTINT","TOT","PC_PA","M","2017-11",0.035,
"JPN","LTINT","TOT","PC_PA","M","2017-12",0.045,
"JPN","LTINT","TOT","PC_PA","M","2018-01",0.08,
"JPN","LTINT","TOT","PC_PA","M","2018-02",0.045,
"JPN","LTINT","TOT","PC_PA","M","2018-03",0.045,
"JPN","LTINT","TOT","PC_PA","M","2018-04",0.05,
"JPN","LTINT","TOT","PC_PA","M","2018-05",0.03,
"JPN","LTINT","TOT","PC_PA","M","2018-06",0.03,
"JPN","LTINT","TOT","PC_PA","M","2018-07",0.06,
"JPN","LTINT","TOT","PC_PA","M","2018-08",0.11,
"JPN","LTINT","TOT","PC_PA","M","2018-09",0.125,
"JPN","LTINT","TOT","PC_PA","M","2018-10",0.13,
"JPN","LTINT","TOT","PC_PA","M","2018-11",0.085,
"JPN","LTINT","TOT","PC_PA","M","2018-12",-0.01,
"JPN","LTINT","TOT","PC_PA","M","2019-01",0,
"JPN","LTINT","TOT","PC_PA","M","2019-02",-0.015,
"JPN","LTINT","TOT","PC_PA","M","2019-03",-0.095,
"JPN","LTINT","TOT","PC_PA","M","2019-04",-0.045,
"JPN","LTINT","TOT","PC_PA","M","2019-05",-0.095,
"JPN","LTINT","TOT","PC_PA","M","2019-06",-0.165,
"JPN","LTINT","TOT","PC_PA","M","2019-07",-0.16,
"JPN","LTINT","TOT","PC_PA","M","2019-08",-0.28,
"JPN","LTINT","TOT","PC_PA","M","2019-09",-0.215,
"JPN","LTINT","TOT","PC_PA","M","2019-10",-0.15,
"JPN","LTINT","TOT","PC_PA","M","2019-11",-0.08,
"JPN","LTINT","TOT","PC_PA","M","2019-12",-0.025,
"JPN","LTINT","TOT","PC_PA","M","2020-01",-0.065,
"JPN","LTINT","TOT","PC_PA","M","2020-02",-0.155,
"JPN","LTINT","TOT","PC_PA","M","2020-03",0.005,
"JPN","LTINT","TOT","PC_PA","M","2020-04",-0.04,
"JPN","LTINT","TOT","PC_PA","M","2020-05",0,
"JPN","LTINT","TOT","PC_PA","M","2020-06",0.03,
"JPN","LTINT","TOT","PC_PA","M","2020-07",0.01,
"JPN","LTINT","TOT","PC_PA","M","2020-08",0.045,
"JPN","LTINT","TOT","PC_PA","M","2020-09",0.015,
"JPN","LTINT","TOT","PC_PA","M","2020-10",0.04,
"JPN","LTINT","TOT","PC_PA","M","2020-11",0.03,
"JPN","LTINT","TOT","PC_PA","M","2020-12",0.02,
"EA19","LTINT","TOT","PC_PA","M","2016-12",1.2882,
"EA19","LTINT","TOT","PC_PA","M","2017-01",1.3139,
"EA19","LTINT","TOT","PC_PA","M","2017-02",1.4452,
"EA19","LTINT","TOT","PC_PA","M","2017-03",1.4599,
"EA19","LTINT","TOT","PC_PA","M","2017-04",1.2643,
"EA19","LTINT","TOT","PC_PA","M","2017-05",1.1762,
"EA19","LTINT","TOT","PC_PA","M","2017-06",1.0719,
"EA19","LTINT","TOT","PC_PA","M","2017-07",1.2079,
"EA19","LTINT","TOT","PC_PA","M","2017-08",1.0443,
"EA19","LTINT","TOT","PC_PA","M","2017-09",1.115,
"EA19","LTINT","TOT","PC_PA","M","2017-10",1.1493,
"EA19","LTINT","TOT","PC_PA","M","2017-11",0.9476,
"EA19","LTINT","TOT","PC_PA","M","2017-12",0.88,
"EA19","LTINT","TOT","PC_PA","M","2018-01",1.0339,
"EA19","LTINT","TOT","PC_PA","M","2018-02",1.2731,
"EA19","LTINT","TOT","PC_PA","M","2018-03",1.1717,
"EA19","LTINT","TOT","PC_PA","M","2018-04",1.1286,
"EA19","LTINT","TOT","PC_PA","M","2018-05",1.2359,
"EA19","LTINT","TOT","PC_PA","M","2018-06",1.2872,
"EA19","LTINT","TOT","PC_PA","M","2018-07",1.1987,
"EA19","LTINT","TOT","PC_PA","M","2018-08",1.3674,
"EA19","LTINT","TOT","PC_PA","M","2018-09",1.3218,
"EA19","LTINT","TOT","PC_PA","M","2018-10",1.5603,
"EA19","LTINT","TOT","PC_PA","M","2018-11",1.4073,
"EA19","LTINT","TOT","PC_PA","M","2018-12",1.2131,
"EA19","LTINT","TOT","PC_PA","M","2019-01",1.2065,
"EA19","LTINT","TOT","PC_PA","M","2019-02",1.1245,
"EA19","LTINT","TOT","PC_PA","M","2019-03",0.9948,
"EA19","LTINT","TOT","PC_PA","M","2019-04",0.9512,
"EA19","LTINT","TOT","PC_PA","M","2019-05",0.8722,
"EA19","LTINT","TOT","PC_PA","M","2019-06",0.5755,
"EA19","LTINT","TOT","PC_PA","M","2019-07",0.3582,
"EA19","LTINT","TOT","PC_PA","M","2019-08",0.1002,
"EA19","LTINT","TOT","PC_PA","M","2019-09",0.0507,
"EA19","LTINT","TOT","PC_PA","M","2019-10",0.136,
"EA19","LTINT","TOT","PC_PA","M","2019-11",0.305,
"EA19","LTINT","TOT","PC_PA","M","2019-12",0.3685,
"EA19","LTINT","TOT","PC_PA","M","2020-01",0.3183,
"EA19","LTINT","TOT","PC_PA","M","2020-02",0.1365,
"EA19","LTINT","TOT","PC_PA","M","2020-03",0.3749,
"EA19","LTINT","TOT","PC_PA","M","2020-04",0.5537,
"EA19","LTINT","TOT","PC_PA","M","2020-05",0.4796,
"EA19","LTINT","TOT","PC_PA","M","2020-06",0.3518,
"EA19","LTINT","TOT","PC_PA","M","2020-07",0.2216,
"EA19","LTINT","TOT","PC_PA","M","2020-08",0.1616,
"EA19","LTINT","TOT","PC_PA","M","2020-09",0.1231,
"EA19","LTINT","TOT","PC_PA","M","2020-10",0.0011,
"EA19","LTINT","TOT","PC_PA","M","2020-11",-0.0551,
"EA19","LTINT","TOT","PC_PA","M","2020-12",-0.0913,
